repeat,dataset,mol_id,k,oracle_success
28,astex_diverse,1M2Z_DEX,2,True
28,astex_diverse,1M2Z_DEX,4,True
28,astex_diverse,1M2Z_DEX,8,True
28,astex_diverse,1MEH_MOA,2,False
28,astex_diverse,1MEH_MOA,4,False
28,astex_diverse,1MEH_MOA,8,True
28,astex_diverse,1N2J_PAF,2,False
28,astex_diverse,1N2J_PAF,4,False
28,astex_diverse,1N2J_PAF,8,True
28,astex_diverse,1N2V_BDI,2,True
28,astex_diverse,1N2V_BDI,4,True
28,astex_diverse,1N2V_BDI,8,True
28,astex_diverse,1N46_PFA,2,False
28,astex_diverse,1N46_PFA,4,True
28,astex_diverse,1N46_PFA,8,True
28,astex_diverse,1NAV_IH5,2,True
28,astex_diverse,1NAV_IH5,4,True
28,astex_diverse,1NAV_IH5,8,True
28,astex_diverse,1OF1_SCT,2,True
28,astex_diverse,1OF1_SCT,4,True
28,astex_diverse,1OF1_SCT,8,True
28,astex_diverse,1OPK_P16,2,True
28,astex_diverse,1OPK_P16,4,True
28,astex_diverse,1OPK_P16,8,True
28,astex_diverse,1OQ5_CEL,2,False
28,astex_diverse,1OQ5_CEL,4,True
28,astex_diverse,1OQ5_CEL,8,True
28,astex_diverse,1OWE_675,2,True
28,astex_diverse,1OWE_675,4,True
28,astex_diverse,1OWE_675,8,True
28,astex_diverse,1OYT_FSN,2,True
28,astex_diverse,1OYT_FSN,4,True
28,astex_diverse,1OYT_FSN,8,True
28,astex_diverse,1P62_GEO,2,True
28,astex_diverse,1P62_GEO,4,True
28,astex_diverse,1P62_GEO,8,True
28,astex_diverse,1PMN_984,2,True
28,astex_diverse,1PMN_984,4,True
28,astex_diverse,1PMN_984,8,True
28,astex_diverse,1Q41_IXM,2,False
28,astex_diverse,1Q41_IXM,4,False
28,astex_diverse,1Q41_IXM,8,True
28,astex_diverse,1R1H_BIR,2,True
28,astex_diverse,1R1H_BIR,4,True
28,astex_diverse,1R1H_BIR,8,True
28,astex_diverse,1R55_097,2,True
28,astex_diverse,1R55_097,4,True
28,astex_diverse,1R55_097,8,True
28,astex_diverse,1R58_AO5,2,False
28,astex_diverse,1R58_AO5,4,True
28,astex_diverse,1R58_AO5,8,True
28,astex_diverse,1S19_MC9,2,True
28,astex_diverse,1S19_MC9,4,True
28,astex_diverse,1S19_MC9,8,True
28,astex_diverse,1S3V_TQD,2,True
28,astex_diverse,1S3V_TQD,4,True
28,astex_diverse,1S3V_TQD,8,True
28,astex_diverse,1SG0_STL,2,False
28,astex_diverse,1SG0_STL,4,False
28,astex_diverse,1SG0_STL,8,True
28,astex_diverse,1SJ0_E4D,2,False
28,astex_diverse,1SJ0_E4D,4,True
28,astex_diverse,1SJ0_E4D,8,True
28,astex_diverse,1SQN_NDR,2,False
28,astex_diverse,1SQN_NDR,4,True
28,astex_diverse,1SQN_NDR,8,True
28,astex_diverse,1T40_ID5,2,False
28,astex_diverse,1T40_ID5,4,False
28,astex_diverse,1T40_ID5,8,True
28,astex_diverse,1T46_STI,2,True
28,astex_diverse,1T46_STI,4,True
28,astex_diverse,1T46_STI,8,True
28,astex_diverse,1TOW_CRZ,2,True
28,astex_diverse,1TOW_CRZ,4,True
28,astex_diverse,1TOW_CRZ,8,True
28,astex_diverse,1TT1_KAI,2,False
28,astex_diverse,1TT1_KAI,4,False
28,astex_diverse,1TT1_KAI,8,True
28,astex_diverse,1TZ8_DES,2,False
28,astex_diverse,1TZ8_DES,4,False
28,astex_diverse,1TZ8_DES,8,False
28,astex_diverse,1U4D_DBQ,2,False
28,astex_diverse,1U4D_DBQ,4,False
28,astex_diverse,1U4D_DBQ,8,True
28,astex_diverse,1UML_FR4,2,True
28,astex_diverse,1UML_FR4,4,True
28,astex_diverse,1UML_FR4,8,True
28,astex_diverse,1UOU_CMU,2,True
28,astex_diverse,1UOU_CMU,4,True
28,astex_diverse,1UOU_CMU,8,True
28,astex_diverse,1V0P_PVB,2,False
28,astex_diverse,1V0P_PVB,4,True
28,astex_diverse,1V0P_PVB,8,True
28,astex_diverse,1V48_HA1,2,True
28,astex_diverse,1V48_HA1,4,True
28,astex_diverse,1V48_HA1,8,True
28,astex_diverse,1V4S_MRK,2,True
28,astex_diverse,1V4S_MRK,4,True
28,astex_diverse,1V4S_MRK,8,True
28,astex_diverse,1VCJ_IBA,2,True
28,astex_diverse,1VCJ_IBA,4,True
28,astex_diverse,1VCJ_IBA,8,True
28,astex_diverse,1W2G_THM,2,True
28,astex_diverse,1W2G_THM,4,True
28,astex_diverse,1W2G_THM,8,True
28,astex_diverse,1X8X_TYR,2,True
28,astex_diverse,1X8X_TYR,4,True
28,astex_diverse,1X8X_TYR,8,True
28,astex_diverse,1XM6_5RM,2,False
28,astex_diverse,1XM6_5RM,4,False
28,astex_diverse,1XM6_5RM,8,True
28,astex_diverse,1XOZ_CIA,2,False
28,astex_diverse,1XOZ_CIA,4,True
28,astex_diverse,1XOZ_CIA,8,True
28,astex_diverse,1Y6B_AAX,2,True
28,astex_diverse,1Y6B_AAX,4,True
28,astex_diverse,1Y6B_AAX,8,True
28,astex_diverse,1YQY_915,2,True
28,astex_diverse,1YQY_915,4,True
28,astex_diverse,1YQY_915,8,True
28,astex_diverse,1YV3_BIT,2,False
28,astex_diverse,1YV3_BIT,4,True
28,astex_diverse,1YV3_BIT,8,True
28,astex_diverse,1YVF_PH7,2,False
28,astex_diverse,1YVF_PH7,4,False
28,astex_diverse,1YVF_PH7,8,False
28,astex_diverse,1YWR_LI9,2,True
28,astex_diverse,1YWR_LI9,4,True
28,astex_diverse,1YWR_LI9,8,True
28,astex_diverse,1Z95_198,2,True
28,astex_diverse,1Z95_198,4,True
28,astex_diverse,1Z95_198,8,True
28,astex_diverse,2BR1_PFP,2,True
28,astex_diverse,2BR1_PFP,4,True
28,astex_diverse,2BR1_PFP,8,True
28,astex_diverse,2BSM_BSM,2,True
28,astex_diverse,2BSM_BSM,4,True
28,astex_diverse,2BSM_BSM,8,True
28,dockgen,1o72_2_PC_0,2,True
28,dockgen,1o72_2_PC_0,4,True
28,dockgen,1o72_2_PC_0,8,True
28,dockgen,1qaw_1_TRP_7,2,False
28,dockgen,1qaw_1_TRP_7,4,False
28,dockgen,1qaw_1_TRP_7,8,False
28,dockgen,1sij_1_PCD_0,2,True
28,dockgen,1sij_1_PCD_0,4,True
28,dockgen,1sij_1_PCD_0,8,True
28,dockgen,1tke_1_SER_0,2,True
28,dockgen,1tke_1_SER_0,4,True
28,dockgen,1tke_1_SER_0,8,True
28,dockgen,1tkg_1_SSA_0,2,False
28,dockgen,1tkg_1_SSA_0,4,True
28,dockgen,1tkg_1_SSA_0,8,True
28,dockgen,1u8u_1_OCA_0,2,True
28,dockgen,1u8u_1_OCA_0,4,True
28,dockgen,1u8u_1_OCA_0,8,True
28,dockgen,1uf5_1_CDT_0,2,True
28,dockgen,1uf5_1_CDT_0,4,True
28,dockgen,1uf5_1_CDT_0,8,True
28,dockgen,1v2g_1_OCA_0,2,False
28,dockgen,1v2g_1_OCA_0,4,True
28,dockgen,1v2g_1_OCA_0,8,True
28,dockgen,2gf3_2_FOA_1,2,False
28,dockgen,2gf3_2_FOA_1,4,False
28,dockgen,2gf3_2_FOA_1,8,False
28,dockgen,2hk9_1_SKM_0,2,False
28,dockgen,2hk9_1_SKM_0,4,False
28,dockgen,2hk9_1_SKM_0,8,True
28,dockgen,2hs3_1_FGR_0,2,False
28,dockgen,2hs3_1_FGR_0,4,False
28,dockgen,2hs3_1_FGR_0,8,False
28,dockgen,2q37_1_3AL_0,2,True
28,dockgen,2q37_1_3AL_0,4,True
28,dockgen,2q37_1_3AL_0,8,True
28,dockgen,2q6k_1_ADN_1,2,False
28,dockgen,2q6k_1_ADN_1,4,False
28,dockgen,2q6k_1_ADN_1,8,True
28,dockgen,2r4e_1_13P_0,2,False
28,dockgen,2r4e_1_13P_0,4,True
28,dockgen,2r4e_1_13P_0,8,True
28,dockgen,2vdf_1_OCT_0,2,False
28,dockgen,2vdf_1_OCT_0,4,False
28,dockgen,2vdf_1_OCT_0,8,False
28,dockgen,2vfu_1_MTL_0,2,True
28,dockgen,2vfu_1_MTL_0,4,True
28,dockgen,2vfu_1_MTL_0,8,True
28,dockgen,2wr8_1_SAH_1,2,False
28,dockgen,2wr8_1_SAH_1,4,True
28,dockgen,2wr8_1_SAH_1,8,True
28,dockgen,2wwc_1_CHT_2,2,False
28,dockgen,2wwc_1_CHT_2,4,False
28,dockgen,2wwc_1_CHT_2,8,False
28,dockgen,2zcz_2_TRP_3,2,False
28,dockgen,2zcz_2_TRP_3,4,False
28,dockgen,2zcz_2_TRP_3,8,True
28,dockgen,2zd0_1_TRP_9,2,True
28,dockgen,2zd0_1_TRP_9,4,True
28,dockgen,2zd0_1_TRP_9,8,True
28,dockgen,2ze9_1_PD7_0,2,False
28,dockgen,2ze9_1_PD7_0,4,False
28,dockgen,2ze9_1_PD7_0,8,True
28,dockgen,3jqm_1_GTP_5,2,False
28,dockgen,3jqm_1_GTP_5,4,False
28,dockgen,3jqm_1_GTP_5,8,False
28,dockgen,3o7j_1_2AL_0,2,True
28,dockgen,3o7j_1_2AL_0,4,True
28,dockgen,3o7j_1_2AL_0,8,True
28,dockgen,3s6a_1_ANP_0,2,True
28,dockgen,3s6a_1_ANP_0,4,True
28,dockgen,3s6a_1_ANP_0,8,True
28,dockgen,3ub7_1_ACM_1,2,True
28,dockgen,3ub7_1_ACM_1,4,True
28,dockgen,3ub7_1_ACM_1,8,True
28,dockgen,3ub9_1_NHY_1,2,False
28,dockgen,3ub9_1_NHY_1,4,False
28,dockgen,3ub9_1_NHY_1,8,True
28,dockgen,3zjx_1_BOG_0,2,False
28,dockgen,3zjx_1_BOG_0,4,False
28,dockgen,3zjx_1_BOG_0,8,False
28,dockgen,4b4v_1_L34_0,2,True
28,dockgen,4b4v_1_L34_0,4,True
28,dockgen,4b4v_1_L34_0,8,True
28,dockgen,4cdn_2_FAD_0,2,True
28,dockgen,4cdn_2_FAD_0,4,True
28,dockgen,4cdn_2_FAD_0,8,True
28,dockgen,4cnl_1_CHT_1,2,True
28,dockgen,4cnl_1_CHT_1,4,True
28,dockgen,4cnl_1_CHT_1,8,True
28,dockgen,4h2f_1_ADN_0,2,True
28,dockgen,4h2f_1_ADN_0,4,True
28,dockgen,4h2f_1_ADN_0,8,True
28,dockgen,4idk_1_1FE_0,2,False
28,dockgen,4idk_1_1FE_0,4,False
28,dockgen,4idk_1_1FE_0,8,False
28,dockgen,4o95_1_245_0,2,False
28,dockgen,4o95_1_245_0,4,False
28,dockgen,4o95_1_245_0,8,True
28,dockgen,4oal_2_245_0,2,False
28,dockgen,4oal_2_245_0,4,True
28,dockgen,4oal_2_245_0,8,True
28,dockgen,4pfx_1_UDP_0,2,True
28,dockgen,4pfx_1_UDP_0,4,True
28,dockgen,4pfx_1_UDP_0,8,True
28,dockgen,4phr_1_UDP_0,2,False
28,dockgen,4phr_1_UDP_0,4,False
28,dockgen,4phr_1_UDP_0,8,True
28,dockgen,4phs_1_UDP_0,2,True
28,dockgen,4phs_1_UDP_0,4,True
28,dockgen,4phs_1_UDP_0,8,True
28,dockgen,4qa8_1_PJZ_0,2,False
28,dockgen,4qa8_1_PJZ_0,4,False
28,dockgen,4qa8_1_PJZ_0,8,False
28,dockgen,4u63_1_FAD_0,2,True
28,dockgen,4u63_1_FAD_0,4,True
28,dockgen,4u63_1_FAD_0,8,True
28,dockgen,4xfm_1_THE_0,2,False
28,dockgen,4xfm_1_THE_0,4,True
28,dockgen,4xfm_1_THE_0,8,True
28,dockgen,4ydx_1_TCE_0,2,True
28,dockgen,4ydx_1_TCE_0,4,True
28,dockgen,4ydx_1_TCE_0,8,True
28,dockgen,5b5s_1_BOG_0,2,False
28,dockgen,5b5s_1_BOG_0,4,False
28,dockgen,5b5s_1_BOG_0,8,False
28,dockgen,5f2t_1_PLM_0,2,True
28,dockgen,5f2t_1_PLM_0,4,True
28,dockgen,5f2t_1_PLM_0,8,True
28,dockgen,5hhz_1_ZME_0,2,False
28,dockgen,5hhz_1_ZME_0,4,False
28,dockgen,5hhz_1_ZME_0,8,False
28,dockgen,5hmr_1_FDZ_0,2,False
28,dockgen,5hmr_1_FDZ_0,4,False
28,dockgen,5hmr_1_FDZ_0,8,True
28,dockgen,5hqx_1_EDZ_0,2,False
28,dockgen,5hqx_1_EDZ_0,4,True
28,dockgen,5hqx_1_EDZ_0,8,True
28,dockgen,5ida_1_BMA_0,2,True
28,dockgen,5ida_1_BMA_0,4,True
28,dockgen,5ida_1_BMA_0,8,True
28,dockgen,5k3o_2_ASP_0,2,True
28,dockgen,5k3o_2_ASP_0,4,True
28,dockgen,5k3o_2_ASP_0,8,True
28,dockgen,5k45_2_GLU_1,2,True
28,dockgen,5k45_2_GLU_1,4,True
28,dockgen,5k45_2_GLU_1,8,True
28,dockgen,6ea9_1_9BG_0,2,False
28,dockgen,6ea9_1_9BG_0,4,False
28,dockgen,6ea9_1_9BG_0,8,False
28,dockgen,6o6y_1_ACK_0,2,False
28,dockgen,6o6y_1_ACK_0,4,False
28,dockgen,6o6y_1_ACK_0,8,False
28,dockgen,6o70_1_ACK_1,2,False
28,dockgen,6o70_1_ACK_1,4,False
28,dockgen,6o70_1_ACK_1,8,False
28,dockgen,6paa_1_ASP_2,2,False
28,dockgen,6paa_1_ASP_2,4,True
28,dockgen,6paa_1_ASP_2,8,True
28,dockgen,6qkr_1_FAD_0,2,False
28,dockgen,6qkr_1_FAD_0,4,True
28,dockgen,6qkr_1_FAD_0,8,True
28,dockgen,6uqy_2_AT3_0,2,True
28,dockgen,6uqy_2_AT3_0,4,True
28,dockgen,6uqy_2_AT3_0,8,True
28,dockgen,6ur1_2_AT3_0,2,False
28,dockgen,6ur1_2_AT3_0,4,False
28,dockgen,6ur1_2_AT3_0,8,False
28,dockgen,6xb3_3_9BG_1,2,False
28,dockgen,6xb3_3_9BG_1,4,False
28,dockgen,6xb3_3_9BG_1,8,False
28,dockgen,6yao_1_OJ2_0,2,True
28,dockgen,6yao_1_OJ2_0,4,True
28,dockgen,6yao_1_OJ2_0,8,True
28,dockgen,6yap_1_OHZ_0,2,False
28,dockgen,6yap_1_OHZ_0,4,False
28,dockgen,6yap_1_OHZ_0,8,False
28,dockgen,6yaq_1_OHZ_0,2,False
28,dockgen,6yaq_1_OHZ_0,4,False
28,dockgen,6yaq_1_OHZ_0,8,False
28,dockgen,1hg0_1_SIN_1,2,False
28,dockgen,1hg0_1_SIN_1,4,False
28,dockgen,1hg0_1_SIN_1,8,False
28,dockgen,1rqp_1_SAM_0,2,False
28,dockgen,1rqp_1_SAM_0,4,False
28,dockgen,1rqp_1_SAM_0,8,True
28,dockgen,2v7t_1_SAH_4,2,False
28,dockgen,2v7t_1_SAH_4,4,False
28,dockgen,2v7t_1_SAH_4,8,True
28,dockgen,2v7u_1_SAM_2,2,True
28,dockgen,2v7u_1_SAM_2,4,True
28,dockgen,2v7u_1_SAM_2,8,True
28,dockgen,2v7v_1_5FD_0,2,False
28,dockgen,2v7v_1_5FD_0,4,False
28,dockgen,2v7v_1_5FD_0,8,True
28,dockgen,2v7w_1_5FD_0,2,True
28,dockgen,2v7w_1_5FD_0,4,True
28,dockgen,2v7w_1_5FD_0,8,True
28,dockgen,3eca_1_ASP_3,2,False
28,dockgen,3eca_1_ASP_3,4,False
28,dockgen,3eca_1_ASP_3,8,False
28,dockgen,3gf4_1_FAD_1,2,False
28,dockgen,3gf4_1_FAD_1,4,False
28,dockgen,3gf4_1_FAD_1,8,True
28,dockgen,3inr_1_GDU_0,2,False
28,dockgen,3inr_1_GDU_0,4,False
28,dockgen,3inr_1_GDU_0,8,False
28,dockgen,3se5_1_ANP_2,2,False
28,dockgen,3se5_1_ANP_2,4,False
28,dockgen,3se5_1_ANP_2,8,False
28,dockgen,3wrb_1_GDE_0,2,True
28,dockgen,3wrb_1_GDE_0,4,True
28,dockgen,3wrb_1_GDE_0,8,True
28,dockgen,3zec_1_ANP_0,2,True
28,dockgen,3zec_1_ANP_0,4,True
28,dockgen,3zec_1_ANP_0,8,True
28,dockgen,4fyv_1_DCP_2,2,False
28,dockgen,4fyv_1_DCP_2,4,False
28,dockgen,4fyv_1_DCP_2,8,True
28,dockgen,4kgx_1_CTP_5,2,False
28,dockgen,4kgx_1_CTP_5,4,False
28,dockgen,4kgx_1_CTP_5,8,True
28,dockgen,4rhe_1_FMN_6,2,False
28,dockgen,4rhe_1_FMN_6,4,False
28,dockgen,4rhe_1_FMN_6,8,False
28,dockgen,4tvd_1_BGC_4,2,False
28,dockgen,4tvd_1_BGC_4,4,False
28,dockgen,4tvd_1_BGC_4,8,False
28,dockgen,4tvd_1_GLC_0,2,False
28,dockgen,4tvd_1_GLC_0,4,False
28,dockgen,4tvd_1_GLC_0,8,False
28,dockgen,4uoc_1_NCN_1,2,True
28,dockgen,4uoc_1_NCN_1,4,True
28,dockgen,4uoc_1_NCN_1,8,True
28,dockgen,4uuw_1_AMP_0,2,False
28,dockgen,4uuw_1_AMP_0,4,False
28,dockgen,4uuw_1_AMP_0,8,False
28,dockgen,5fiu_1_Y3J_3,2,True
28,dockgen,5fiu_1_Y3J_3,4,True
28,dockgen,5fiu_1_Y3J_3,8,True
28,dockgen,5fxd_1_H7Y_1,2,False
28,dockgen,5fxd_1_H7Y_1,4,False
28,dockgen,5fxd_1_H7Y_1,8,False
28,dockgen,5fxe_1_CIY_1,2,False
28,dockgen,5fxe_1_CIY_1,4,False
28,dockgen,5fxe_1_CIY_1,8,False
28,dockgen,5fxf_1_BEZ_0,2,True
28,dockgen,5fxf_1_BEZ_0,4,True
28,dockgen,5fxf_1_BEZ_0,8,True
28,dockgen,5gqi_1_ATP_7,2,False
28,dockgen,5gqi_1_ATP_7,4,False
28,dockgen,5gqi_1_ATP_7,8,False
28,dockgen,5hw0_1_GLU_2,2,False
28,dockgen,5hw0_1_GLU_2,4,False
28,dockgen,5hw0_1_GLU_2,8,True
28,dockgen,5k4h_2_GLU_3,2,False
28,dockgen,5k4h_2_GLU_3,4,False
28,dockgen,5k4h_2_GLU_3,8,False
28,dockgen,6ep5_1_ADP_1,2,False
28,dockgen,6ep5_1_ADP_1,4,False
28,dockgen,6ep5_1_ADP_1,8,False
28,dockgen,6ryz_1_SAM_2,2,False
28,dockgen,6ryz_1_SAM_2,4,True
28,dockgen,6ryz_1_SAM_2,8,True
28,dockgen,6wyz_1_DGL_1,2,False
28,dockgen,6wyz_1_DGL_1,4,False
28,dockgen,6wyz_1_DGL_1,8,False
28,posebusters_benchmark,5SB2_1K2,2,True
28,posebusters_benchmark,5SB2_1K2,4,True
28,posebusters_benchmark,5SB2_1K2,8,True
28,posebusters_benchmark,5SD5_HWI,2,False
28,posebusters_benchmark,5SD5_HWI,4,True
28,posebusters_benchmark,5SD5_HWI,8,True
28,posebusters_benchmark,5SIS_JSM,2,False
28,posebusters_benchmark,5SIS_JSM,4,True
28,posebusters_benchmark,5SIS_JSM,8,True
28,posebusters_benchmark,6M2B_EZO,2,False
28,posebusters_benchmark,6M2B_EZO,4,False
28,posebusters_benchmark,6M2B_EZO,8,True
28,posebusters_benchmark,6M73_FNR,2,True
28,posebusters_benchmark,6M73_FNR,4,True
28,posebusters_benchmark,6M73_FNR,8,True
28,posebusters_benchmark,6T88_MWQ,2,True
28,posebusters_benchmark,6T88_MWQ,4,True
28,posebusters_benchmark,6T88_MWQ,8,True
28,posebusters_benchmark,6TW7_NZB,2,True
28,posebusters_benchmark,6TW7_NZB,4,True
28,posebusters_benchmark,6TW7_NZB,8,True
28,posebusters_benchmark,6VTA_AKN,2,False
28,posebusters_benchmark,6VTA_AKN,4,False
28,posebusters_benchmark,6VTA_AKN,8,False
28,posebusters_benchmark,6WTN_RXT,2,True
28,posebusters_benchmark,6WTN_RXT,4,True
28,posebusters_benchmark,6WTN_RXT,8,True
28,posebusters_benchmark,6XBO_5MC,2,True
28,posebusters_benchmark,6XBO_5MC,4,True
28,posebusters_benchmark,6XBO_5MC,8,True
28,posebusters_benchmark,6XCT_478,2,True
28,posebusters_benchmark,6XCT_478,4,True
28,posebusters_benchmark,6XCT_478,8,True
28,posebusters_benchmark,6XG5_TOP,2,True
28,posebusters_benchmark,6XG5_TOP,4,True
28,posebusters_benchmark,6XG5_TOP,8,True
28,posebusters_benchmark,6XHT_V2V,2,False
28,posebusters_benchmark,6XHT_V2V,4,True
28,posebusters_benchmark,6XHT_V2V,8,True
28,posebusters_benchmark,6XM9_V55,2,False
28,posebusters_benchmark,6XM9_V55,4,False
28,posebusters_benchmark,6XM9_V55,8,True
28,posebusters_benchmark,6YJA_2BA,2,True
28,posebusters_benchmark,6YJA_2BA,4,True
28,posebusters_benchmark,6YJA_2BA,8,True
28,posebusters_benchmark,6YMS_OZH,2,True
28,posebusters_benchmark,6YMS_OZH,4,True
28,posebusters_benchmark,6YMS_OZH,8,True
28,posebusters_benchmark,6YQV_8K2,2,False
28,posebusters_benchmark,6YQV_8K2,4,True
28,posebusters_benchmark,6YQV_8K2,8,True
28,posebusters_benchmark,6YQW_82I,2,True
28,posebusters_benchmark,6YQW_82I,4,True
28,posebusters_benchmark,6YQW_82I,8,True
28,posebusters_benchmark,6YR2_T1C,2,True
28,posebusters_benchmark,6YR2_T1C,4,True
28,posebusters_benchmark,6YR2_T1C,8,True
28,posebusters_benchmark,6YRV_PJ8,2,False
28,posebusters_benchmark,6YRV_PJ8,4,False
28,posebusters_benchmark,6YRV_PJ8,8,True
28,posebusters_benchmark,6YSP_PAL,2,False
28,posebusters_benchmark,6YSP_PAL,4,False
28,posebusters_benchmark,6YSP_PAL,8,False
28,posebusters_benchmark,6YT6_PKE,2,False
28,posebusters_benchmark,6YT6_PKE,4,False
28,posebusters_benchmark,6YT6_PKE,8,False
28,posebusters_benchmark,6Z0R_Q4H,2,True
28,posebusters_benchmark,6Z0R_Q4H,4,True
28,posebusters_benchmark,6Z0R_Q4H,8,True
28,posebusters_benchmark,6Z14_Q4Z,2,False
28,posebusters_benchmark,6Z14_Q4Z,4,True
28,posebusters_benchmark,6Z14_Q4Z,8,True
28,posebusters_benchmark,6Z1C_7EY,2,False
28,posebusters_benchmark,6Z1C_7EY,4,True
28,posebusters_benchmark,6Z1C_7EY,8,True
28,posebusters_benchmark,6Z2C_Q5E,2,False
28,posebusters_benchmark,6Z2C_Q5E,4,False
28,posebusters_benchmark,6Z2C_Q5E,8,False
28,posebusters_benchmark,6Z4N_Q7B,2,False
28,posebusters_benchmark,6Z4N_Q7B,4,False
28,posebusters_benchmark,6Z4N_Q7B,8,False
28,posebusters_benchmark,6ZAE_ACV,2,True
28,posebusters_benchmark,6ZAE_ACV,4,True
28,posebusters_benchmark,6ZAE_ACV,8,True
28,posebusters_benchmark,6ZC3_JOR,2,False
28,posebusters_benchmark,6ZC3_JOR,4,True
28,posebusters_benchmark,6ZC3_JOR,8,True
28,posebusters_benchmark,6ZCY_QF8,2,True
28,posebusters_benchmark,6ZCY_QF8,4,True
28,posebusters_benchmark,6ZCY_QF8,8,True
28,posebusters_benchmark,6ZK5_IMH,2,False
28,posebusters_benchmark,6ZK5_IMH,4,False
28,posebusters_benchmark,6ZK5_IMH,8,True
28,posebusters_benchmark,6ZPB_3D1,2,False
28,posebusters_benchmark,6ZPB_3D1,4,False
28,posebusters_benchmark,6ZPB_3D1,8,True
28,posebusters_benchmark,7A1P_QW2,2,False
28,posebusters_benchmark,7A1P_QW2,4,True
28,posebusters_benchmark,7A1P_QW2,8,True
28,posebusters_benchmark,7A9E_R4W,2,False
28,posebusters_benchmark,7A9E_R4W,4,False
28,posebusters_benchmark,7A9E_R4W,8,False
28,posebusters_benchmark,7A9H_TPP,2,False
28,posebusters_benchmark,7A9H_TPP,4,False
28,posebusters_benchmark,7A9H_TPP,8,True
28,posebusters_benchmark,7AFX_R9K,2,False
28,posebusters_benchmark,7AFX_R9K,4,True
28,posebusters_benchmark,7AFX_R9K,8,True
28,posebusters_benchmark,7AKL_RK5,2,True
28,posebusters_benchmark,7AKL_RK5,4,True
28,posebusters_benchmark,7AKL_RK5,8,True
28,posebusters_benchmark,7AN5_RDH,2,False
28,posebusters_benchmark,7AN5_RDH,4,False
28,posebusters_benchmark,7AN5_RDH,8,False
28,posebusters_benchmark,7B94_ANP,2,True
28,posebusters_benchmark,7B94_ANP,4,True
28,posebusters_benchmark,7B94_ANP,8,True
28,posebusters_benchmark,7BCP_GCO,2,False
28,posebusters_benchmark,7BCP_GCO,4,False
28,posebusters_benchmark,7BCP_GCO,8,True
28,posebusters_benchmark,7BJJ_TVW,2,True
28,posebusters_benchmark,7BJJ_TVW,4,True
28,posebusters_benchmark,7BJJ_TVW,8,True
28,posebusters_benchmark,7BKA_4JC,2,False
28,posebusters_benchmark,7BKA_4JC,4,False
28,posebusters_benchmark,7BKA_4JC,8,False
28,posebusters_benchmark,7BMI_U4B,2,True
28,posebusters_benchmark,7BMI_U4B,4,True
28,posebusters_benchmark,7BMI_U4B,8,True
28,posebusters_benchmark,7BNH_BEZ,2,False
28,posebusters_benchmark,7BNH_BEZ,4,False
28,posebusters_benchmark,7BNH_BEZ,8,False
28,posebusters_benchmark,7BTT_F8R,2,True
28,posebusters_benchmark,7BTT_F8R,4,True
28,posebusters_benchmark,7BTT_F8R,8,True
28,posebusters_benchmark,7C0U_FGO,2,False
28,posebusters_benchmark,7C0U_FGO,4,False
28,posebusters_benchmark,7C0U_FGO,8,True
28,posebusters_benchmark,7C3U_AZG,2,False
28,posebusters_benchmark,7C3U_AZG,4,False
28,posebusters_benchmark,7C3U_AZG,8,False
28,posebusters_benchmark,7CD9_FVR,2,False
28,posebusters_benchmark,7CD9_FVR,4,True
28,posebusters_benchmark,7CD9_FVR,8,True
28,posebusters_benchmark,7CIJ_G0C,2,False
28,posebusters_benchmark,7CIJ_G0C,4,False
28,posebusters_benchmark,7CIJ_G0C,8,False
28,posebusters_benchmark,7CNS_PMV,2,False
28,posebusters_benchmark,7CNS_PMV,4,False
28,posebusters_benchmark,7CNS_PMV,8,False
28,posebusters_benchmark,7CTM_BDP,2,True
28,posebusters_benchmark,7CTM_BDP,4,True
28,posebusters_benchmark,7CTM_BDP,8,True
28,posebusters_benchmark,7CUO_PHB,2,False
28,posebusters_benchmark,7CUO_PHB,4,False
28,posebusters_benchmark,7CUO_PHB,8,False
28,posebusters_benchmark,7D5C_GV6,2,True
28,posebusters_benchmark,7D5C_GV6,4,True
28,posebusters_benchmark,7D5C_GV6,8,True
28,posebusters_benchmark,7DKT_GLF,2,True
28,posebusters_benchmark,7DKT_GLF,4,True
28,posebusters_benchmark,7DKT_GLF,8,True
28,posebusters_benchmark,7DQL_4CL,2,False
28,posebusters_benchmark,7DQL_4CL,4,False
28,posebusters_benchmark,7DQL_4CL,8,False
28,posebusters_benchmark,7DUA_HJ0,2,True
28,posebusters_benchmark,7DUA_HJ0,4,True
28,posebusters_benchmark,7DUA_HJ0,8,True
28,posebusters_benchmark,7E4L_MDN,2,False
28,posebusters_benchmark,7E4L_MDN,4,False
28,posebusters_benchmark,7E4L_MDN,8,True
28,posebusters_benchmark,7EBG_J0L,2,False
28,posebusters_benchmark,7EBG_J0L,4,True
28,posebusters_benchmark,7EBG_J0L,8,True
28,posebusters_benchmark,7ED2_A3P,2,False
28,posebusters_benchmark,7ED2_A3P,4,False
28,posebusters_benchmark,7ED2_A3P,8,True
28,posebusters_benchmark,7ELT_TYM,2,True
28,posebusters_benchmark,7ELT_TYM,4,True
28,posebusters_benchmark,7ELT_TYM,8,True
28,posebusters_benchmark,7EPV_FDA,2,True
28,posebusters_benchmark,7EPV_FDA,4,True
28,posebusters_benchmark,7EPV_FDA,8,True
28,posebusters_benchmark,7ES1_UDP,2,True
